ID,Name,Country,Good/Bad,Gift
1,Roman,Thailand,Good,Beginner's Calligraphy Set
2,Yui,Canada,Good,Mini Art Canvas Kit
3,Kento,Portugal,Good,Pocket Microscope
4,Irina,United States,Bad,Animal Sticker Collection
5,Corina,Philippines,Bad,Wooden Train Set
6,Calliope,Italy,Good,Outdoor Adventure Kit
7,Anamaria,Poland,Bad,Origami Starter Pack
8,Ileana,Italy,Bad,Math Game for Kids
9,Feng,Russia,Bad,DIY Bracelet Kit
10,Hui,Brazil,Good,Pocket Microscope
11,Athena,United States,Bad,Build-A-Robot Activity Sheet
12,Hyun-woo,Colombia,Good,Simple Experiment Tools
13,Noah,Philippines,Bad,Children's Encyclopedia
14,Aaradhya,Syria,Bad,Basic Craft Kit
15,Min-jun,India,Good,Kid-Friendly Gardening Set
16,Hassan,China,Bad,DIY Bracelet Kit
17,Folami,Yemen,Bad,Eco-Friendly Notebook
18,Adam,Morocco,Good,DIY Birdhouse Kit
19,Solomon,Mexico,Good,DIY Birdhouse Kit
20,Xia,India,Bad,Nature-Themed Coloring Book
21,Aoi,United Kingdom,Good,Beginner's Calligraphy Set
22,Roya,United Kingdom,Bad,Solar System Stickers
23,Folami,China,Bad,Basic Craft Kit
24,Advait,Kenya,Bad,DIY Art Frame Kit
25,Ekaterina,Germany,Bad,Mini Art Canvas Kit
26,Jason,India,Good,Wildlife Observation Cards
27,Sofia,Germany,Bad,Nature-Themed Coloring Book
28,Quan,Burkina Faso,Bad,Kid-Sized Ruler and Protractor
29,Leah,United States,Good,Kid-Friendly Gardening Set
30,Rostam,France,Good,Wildlife Observation Cards
31,Ling,United States,Bad,Wooden Train Set
32,Quan,India,Bad,Children's Encyclopedia
33,Diego,United Kingdom,Good,Eco-Friendly Craft Supplies
34,Samira,Italy,Bad,Animal Sticker Collection
35,Naomi,Colombia,Bad,World Map Puzzle
36,Miruna,France,Good,Beginner's Calligraphy Set
37,Ratana,Vietnam,Bad,Wooden Train Set
38,Sebastian,United States,Good,Animal Habitat Flashcards
39,Sorin,Nicaragua,Bad,Simple Puzzle Book
40,Ibrahim,Russia,Good,Simple Experiment Tools
41,Niamh,Argentina,Bad,Mini Art Canvas Kit
42,Alisa,India,Bad,Animal Sticker Collection
43,Raisa,Japan,Good,DIY Birdhouse Kit
44,Cassandra,Russia,Bad,Children's Encyclopedia
45,Yaroslav,Philippines,Bad,World Map Puzzle
46,Elizaveta,Italy,Good,Simple Experiment Tools
47,Aisha,Russia,Good,Pocket Microscope
48,Yohannes,Brazil,Good,Solar-Powered Toy Car Kit
49,Kwame,Japan,Good,Kid-Friendly Gardening Set
50,Gustav,Germany,Good,Solar-Powered Toy Car Kit
51,Min-jun,Brazil,Bad,Animal Sticker Collection
52,Hye-jin,Japan,Bad,Animal Sticker Collection
53,Arthit,Ghana,Good,Simple Experiment Tools
54,Koki,India,Good,Pocket Microscope
55,Leonid,Madagascar,Bad,World Map Puzzle
56,Klaus,Austria,Bad,Nature-Themed Coloring Book
57,Leila,United Kingdom,Good,Painting Set with Acrylics
58,Sanaa,China,Good,Wildlife Observation Cards
59,Jamal,United States,Good,Pocket Microscope
60,Dragos,Dominican Republic,Good,Beginner's Calligraphy Set
61,Derya,United States,Bad,Solar System Stickers
62,Daria,Madagascar,Good,Beginner's Calligraphy Set
63,Babajide,India,Bad,Build-A-Robot Activity Sheet
64,Thanh,Estonia,Bad,Science Experiment Kit
65,Niamh,United States,Bad,Build-A-Robot Activity Sheet
66,Anastasiya,Iran,Good,World Map Puzzle
67,Maxim,United Kingdom,Bad,Mini Art Canvas Kit
68,Tsion,Azerbaijan,Bad,Children's Encyclopedia
69,Cassandra,United States,Bad,Nature-Themed Coloring Book
70,Teodora,Jamaica,Bad,Mini Art Canvas Kit
71,Ioan,China,Good,Solar-Powered Toy Car Kit
72,Marina,Germany,Bad,Wooden Train Set
73,Haile,Poland,Good,Solar-Powered Toy Car Kit
74,Cheng,United States,Good,Pocket Microscope
75,Tatiana,Russia,Good,DIY Birdhouse Kit
76,Benjamin,Turkey,Good,Pocket Microscope
77,Zalika,Uzbekistan,Bad,Mini Art Canvas Kit
78,Sanda,Spain,Good,Wildlife Observation Cards
79,Svetlana,Italy,Good,DIY Birdhouse Kit
80,Florin,Brazil,Good,Pocket Microscope
81,Kofi,India,Good,Simple Experiment Tools
82,Aisha,Colombia,Good,Wildlife Observation Cards
83,Makena,United States,Bad,Children's Encyclopedia
84,Ahmed,"Korea, South",Bad,Children's Encyclopedia
85,Abena,Uzbekistan,Bad,Animal Sticker Collection
86,Sergei,Bangladesh,Bad,Animal Sticker Collection
87,Adanna,Turkey,Good,Painting Set with Acrylics
88,Oliver,Egypt,Good,Simple Experiment Tools
89,Ciprian,China,Bad,Simple Puzzle Book
90,Roya,Turkey,Bad,Origami Starter Pack
91,Sofia,India,Good,Beginner's Calligraphy Set
92,Gustav,Mozambique,Bad,Simple Puzzle Book
93,Cyrus,India,Good,Simple Experiment Tools
94,Anders,Mexico,Bad,Origami Starter Pack
95,Zhen,United States,Bad,Storybook of Great Inventors
96,Divya,Pakistan,Good,Kid-Friendly Gardening Set
97,Caoimhe,India,Bad,Eco-Friendly Notebook
98,Radu,Philippines,Bad,Mini Art Canvas Kit
99,Sorin,Bulgaria,Good,Easy-to-Assemble Puzzle
100,Valentin,United Kingdom,Bad,Wooden Train Set
101,Ludmila,Bangladesh,Good,Beginner's Calligraphy Set
102,Grigory,Brazil,Bad,Wooden Train Set
103,Amira,Vietnam,Good,Basic Telescope with Star Map
104,Zinaida,Russia,Good,Kid-Friendly Gardening Set
105,Chukwudi,Algeria,Good,Solar-Powered Toy Car Kit
106,Pensri,Italy,Good,DIY Birdhouse Kit
107,Shaurya,India,Bad,World Map Puzzle
108,Abdullah,Turkey,Good,Simple Experiment Tools
109,Ibrahim,Ukraine,Bad,DIY Art Frame Kit
110,Emine,Madagascar,Good,Beginner's Calligraphy Set
111,Klaus,India,Good,Solar-Powered Toy Car Kit
112,Pavel,United Kingdom,Good,Wildlife Observation Cards
113,Sofiya,Chile,Good,Nature-Themed Coloring Book
114,Vitaly,Colombia,Bad,Animal Sticker Collection
115,Kareem,United States,Good,Eco-Friendly Craft Supplies
116,Erik,Guatemala,Good,Nature-Themed Coloring Book
117,Nikolai,Burundi,Good,Pocket Microscope
118,Priya,Brazil,Good,Kid-Friendly Gardening Set
119,Dragos,United States,Bad,Eco-Friendly Notebook
120,Marina,France,Bad,Math Game for Kids
121,Victor,Mexico,Good,Kid-Friendly Gardening Set
122,Madalina,Mexico,Good,Pocket Microscope
123,Yan,Nepal,Good,Kid-Friendly Gardening Set
124,Ilya,Germany,Bad,Nature-Themed Coloring Book
125,Mariana,Mexico,Bad,Children's Encyclopedia
126,Ratana,Brazil,Good,Easy-to-Assemble Puzzle
127,Hassan,West Bank,Good,Easy-to-Assemble Puzzle
128,Hoa,Italy,Good,Wildlife Observation Cards
129,Jason,Morocco,Good,Solar-Powered Toy Car Kit
130,Oscar,Vietnam,Good,Easy-to-Assemble Puzzle
131,Elif,Philippines,Good,Easy-to-Assemble Puzzle
132,Ayse,China,Bad,Science Experiment Kit
133,Anastasia,Taiwan,Good,Fun Geography Puzzle
134,Jing,Trinidad and Tobago,Good,Easy-to-Assemble Puzzle
135,Nasrin,Romania,Bad,Storybook of Great Inventors
136,Luis,Moldova,Good,Easy-to-Assemble Puzzle
137,Yusuf,Germany,Bad,DIY Bracelet Kit
138,Marina,Oman,Bad,World Map Puzzle
139,Mehdi,United States,Good,Simple Experiment Tools
140,Leonidas,Japan,Bad,Math Game for Kids
141,Magnus,Hungary,Good,Fun Geography Puzzle
142,Lars,Germany,Good,DIY Birdhouse Kit
143,Ali,United States,Good,Solar-Powered Toy Car Kit
144,Wei,India,Good,DIY Birdhouse Kit
145,Yulia,India,Good,Interactive Globe
146,Xiu,Brazil,Good,Fun Geography Puzzle
147,Ludmila,Tunisia,Good,Easy-to-Assemble Puzzle
148,Hamza,Ghana,Bad,Children's Encyclopedia
149,Duc,El Salvador,Good,DIY Bracelet Kit
150,Van,Canada,Good,RC Car with LED Lights
151,Osman,United States,Bad,Animal Sticker Collection
152,Van,Ukraine,Bad,Mini Art Canvas Kit
153,Ekaterina,India,Bad,Science Experiment Kit
154,Shanaya,Slovenia,Good,Beginner's Calligraphy Set
155,Arjun,United States,Good,Pocket Microscope
156,Ksenia,Colombia,Good,Simple Experiment Tools
157,Linnea,United Kingdom,Bad,Solar System Stickers
158,Kaveh,United States,Bad,Animal Sticker Collection
159,Diana,United States,Good,DIY Birdhouse Kit
160,Abigail,India,Good,Outdoor Adventure Kit
161,Natasha,Turkey,Good,DIY Bracelet Kit
162,Oleg,United States,Good,Mini Art Canvas Kit
163,Daniel,Germany,Bad,Math Game for Kids
164,Jabari,Libya,Bad,World Map Puzzle
165,Yusuf,Colombia,Bad,Origami Starter Pack
166,Gheorghe,India,Good,Pocket Microscope
167,Dev,New Zealand,Good,Solar-Powered Toy Car Kit
168,Lars,India,Bad,Eco-Friendly Notebook
169,Ishaan,Netherlands,Bad,Wooden Train Set
170,Raj,Brazil,Good,Painting Set with Acrylics
171,Leonidas,Romania,Bad,Origami Starter Pack
172,Getachew,Angola,Bad,Mini Art Canvas Kit
173,Haile,Colombia,Good,Simple Experiment Tools
174,Oscar,United States,Good,Outdoor Adventure Kit
175,Golnar,France,Good,Wildlife Observation Cards
176,Emre,Brazil,Bad,Nature-Themed Coloring Book
177,Fatima,Madagascar,Good,DIY Birdhouse Kit
178,Vitaly,United States,Good,Simple Experiment Tools
179,Yasmin,Japan,Bad,Origami Starter Pack
180,Timofey,Philippines,Bad,Mini Art Canvas Kit
181,Yusuf,India,Bad,Simple Puzzle Book
182,Daniil,United Kingdom,Bad,Mini Art Canvas Kit
183,Rania,Iran,Bad,Build-A-Robot Activity Sheet
184,Yusuf,India,Bad,Animal Sticker Collection
185,Yulia,Philippines,Good,Beginner's Watercolor Set
186,Miu,United Kingdom,Bad,Math Game for Kids
187,Shanaya,Qatar,Bad,DIY Bracelet Kit
188,Niran,United States,Good,Beginner's Calligraphy Set
189,Adriana,Argentina,Bad,Simple Puzzle Book
190,Mihai,India,Good,Pocket Microscope
191,Ali,India,Bad,Nature-Themed Coloring Book
192,Eden,Australia,Bad,World Map Puzzle
193,Krishna,Bolivia,Bad,DIY Bracelet Kit
194,Amine,Japan,Bad,Origami Starter Pack
195,Golnar,France,Bad,Nature-Themed Coloring Book
196,Min-seo,United States,Good,Easy-to-Assemble Puzzle
197,Miguel,United States,Good,Pocket Microscope
198,Roman,Thailand,Bad,Wooden Train Set
199,Luminita,Madagascar,Good,Simple Experiment Tools
200,Svetlana,Germany,Good,Simple Experiment Tools
